Run #1,Run #1,Run #1,Run #2,Run #2,Run #2,Run #3,Run #3,Run #3,Run #4,Run #4,Run #4
Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V),Date and Time,Time (s),Voltage (V)
02/02/2022 08:35:30 am,0.268,4.120E-4,02/02/2022 08:36:41 am,0.268,0.002,02/02/2022 08:40:46 am,0.268,-4.425E-4,02/02/2022 08:42:21 am,0.268,0.011
02/02/2022 08:35:30 am,0.269,0.002,02/02/2022 08:36:41 am,0.269,0.001,02/02/2022 08:40:46 am,0.269,6.439E-4,02/02/2022 08:42:21 am,0.269,0.011
02/02/2022 08:35:30 am,0.270,7.294E-4,02/02/2022 08:36:41 am,0.270,0.002,02/02/2022 08:40:46 am,0.270,-3.571E-4,02/02/2022 08:42:21 am,0.270,0.011
02/02/2022 08:35:30 am,0.271,3.998E-4,02/02/2022 08:36:41 am,0.271,0.001,02/02/2022 08:40:46 am,0.271,8.759E-4,02/02/2022 08:42:21 am,0.271,0.010
02/02/2022 08:35:30 am,0.272,0.002,02/02/2022 08:36:41 am,0.272,9.491E-4,02/02/2022 08:40:46 am,0.272,0.001,02/02/2022 08:42:21 am,0.272,0.012
02/02/2022 08:35:30 am,0.273,5.585E-4,02/02/2022 08:36:41 am,0.273,-3.571E-4,02/02/2022 08:40:46 am,0.273,1.923E-4,02/02/2022 08:42:21 am,0.273,0.012
02/02/2022 08:35:30 am,0.274,9.979E-4,02/02/2022 08:36:41 am,0.274,2.655E-4,02/02/2022 08:40:46 am,0.274,-3.082E-4,02/02/2022 08:42:21 am,0.274,0.013
02/02/2022 08:35:30 am,0.275,0.001,02/02/2022 08:36:41 am,0.275,0.001,02/02/2022 08:40:46 am,0.275,-5.768E-4,02/02/2022 08:42:21 am,0.275,0.014
02/02/2022 08:35:30 am,0.276,6.195E-4,02/02/2022 08:36:41 am,0.276,0.001,02/02/2022 08:40:46 am,0.276,-1.740E-4,02/02/2022 08:42:21 am,0.276,0.015
02/02/2022 08:35:30 am,0.277,-3.937E-4,02/02/2022 08:36:41 am,0.277,8.514E-4,02/02/2022 08:40:46 am,0.277,2.167E-4,02/02/2022 08:42:21 am,0.277,0.017
02/02/2022 08:35:30 am,0.278,-1.617E-4,02/02/2022 08:36:41 am,0.278,0.002,02/02/2022 08:40:46 am,0.278,5.829E-4,02/02/2022 08:42:21 am,0.278,0.018
02/02/2022 08:35:30 am,0.279,8.026E-4,02/02/2022 08:36:41 am,0.279,0.002,02/02/2022 08:40:46 am,0.279,0.001,02/02/2022 08:42:21 am,0.279,0.018
02/02/2022 08:35:30 am,0.280,9.491E-4,02/02/2022 08:36:41 am,0.280,0.001,02/02/2022 08:40:46 am,0.280,6.561E-4,02/02/2022 08:42:21 am,0.280,0.018
02/02/2022 08:35:30 am,0.281,0.001,02/02/2022 08:36:41 am,0.281,0.002,02/02/2022 08:40:46 am,0.281,-1.984E-4,02/02/2022 08:42:21 am,0.281,0.019
02/02/2022 08:35:30 am,0.282,7.050E-4,02/02/2022 08:36:41 am,0.282,0.002,02/02/2022 08:40:46 am,0.282,5.096E-4,02/02/2022 08:42:21 am,0.282,0.021
02/02/2022 08:35:30 am,0.283,-3.693E-4,02/02/2022 08:36:41 am,0.283,6.683E-4,02/02/2022 08:40:46 am,0.283,2.899E-4,02/02/2022 08:42:21 am,0.283,0.021
02/02/2022 08:35:30 am,0.284,8.392E-4,02/02/2022 08:36:41 am,0.284,0.002,02/02/2022 08:40:46 am,0.284,9.979E-4,02/02/2022 08:42:21 am,0.284,0.023
02/02/2022 08:35:30 am,0.285,0.002,02/02/2022 08:36:41 am,0.285,4.730E-4,02/02/2022 08:40:46 am,0.285,0.002,02/02/2022 08:42:21 am,0.285,0.024
02/02/2022 08:35:30 am,0.286,7.782E-4,02/02/2022 08:36:41 am,0.286,5.585E-4,02/02/2022 08:40:46 am,0.286,0.001,02/02/2022 08:42:21 am,0.286,0.025
02/02/2022 08:35:30 am,0.287,9.247E-4,02/02/2022 08:36:41 am,0.287,0.002,02/02/2022 08:40:46 am,0.287,6.073E-4,02/02/2022 08:42:21 am,0.287,0.026
02/02/2022 08:35:30 am,0.288,4.974E-4,02/02/2022 08:36:41 am,0.288,0.002,02/02/2022 08:40:46 am,0.288,-4.059E-4,02/02/2022 08:42:21 am,0.288,0.028
02/02/2022 08:35:30 am,0.289,0.002,02/02/2022 08:36:41 am,0.289,0.002,02/02/2022 08:40:46 am,0.289,0.001,02/02/2022 08:42:21 am,0.289,0.029
02/02/2022 08:35:30 am,0.290,4.486E-4,02/02/2022 08:36:41 am,0.290,0.003,02/02/2022 08:40:46 am,0.290,9.491E-4,02/02/2022 08:42:21 am,0.290,0.031
02/02/2022 08:35:30 am,0.291,0.001,02/02/2022 08:36:41 am,0.291,0.003,02/02/2022 08:40:46 am,0.291,4.486E-4,02/02/2022 08:42:21 am,0.291,0.035
02/02/2022 08:35:30 am,0.292,6.317E-4,02/02/2022 08:36:41 am,0.292,0.003,02/02/2022 08:40:46 am,0.292,0.001,02/02/2022 08:42:21 am,0.292,0.037
02/02/2022 08:35:30 am,0.293,8.148E-4,02/02/2022 08:36:41 am,0.293,0.002,02/02/2022 08:40:46 am,0.293,-8.850E-5,02/02/2022 08:42:21 am,0.293,0.040
02/02/2022 08:35:30 am,0.294,4.242E-4,02/02/2022 08:36:41 am,0.294,0.003,02/02/2022 08:40:46 am,0.294,8.148E-4,02/02/2022 08:42:21 am,0.294,0.042
02/02/2022 08:35:30 am,0.295,0.002,02/02/2022 08:36:41 am,0.295,0.001,02/02/2022 08:40:46 am,0.295,1.312E-4,02/02/2022 08:42:21 am,0.295,0.046
02/02/2022 08:35:30 am,0.296,0.001,02/02/2022 08:36:41 am,0.296,0.002,02/02/2022 08:40:46 am,0.296,1.190E-4,02/02/2022 08:42:21 am,0.296,0.048
02/02/2022 08:35:30 am,0.297,0.002,02/02/2022 08:36:41 am,0.297,0.003,02/02/2022 08:40:46 am,0.297,1.190E-4,02/02/2022 08:42:21 am,0.297,0.052
02/02/2022 08:35:30 am,0.298,8.759E-4,02/02/2022 08:36:41 am,0.298,0.002,02/02/2022 08:40:46 am,0.298,1.678E-4,02/02/2022 08:42:21 am,0.298,0.057
02/02/2022 08:35:30 am,0.299,9.155E-6,02/02/2022 08:36:41 am,0.299,0.003,02/02/2022 08:40:46 am,0.299,0.001,02/02/2022 08:42:21 am,0.299,0.061
02/02/2022 08:35:30 am,0.300,5.463E-4,02/02/2022 08:36:41 am,0.300,0.003,02/02/2022 08:40:46 am,0.300,0.002,02/02/2022 08:42:21 am,0.300,0.066
02/02/2022 08:35:30 am,0.301,-5.188E-5,02/02/2022 08:36:41 am,0.301,0.004,02/02/2022 08:40:46 am,0.301,0.001,02/02/2022 08:42:21 am,0.301,0.072
02/02/2022 08:35:30 am,0.302,2.289E-4,02/02/2022 08:36:41 am,0.302,0.003,02/02/2022 08:40:46 am,0.302,2.167E-4,02/02/2022 08:42:21 am,0.302,0.077
02/02/2022 08:35:30 am,0.303,7.050E-4,02/02/2022 08:36:41 am,0.303,0.005,02/02/2022 08:40:46 am,0.303,-3.967E-5,02/02/2022 08:42:21 am,0.303,0.085
02/02/2022 08:35:30 am,0.304,0.001,02/02/2022 08:36:41 am,0.304,0.004,02/02/2022 08:40:46 am,0.304,-2.838E-4,02/02/2022 08:42:21 am,0.304,0.093
02/02/2022 08:35:30 am,0.305,8.392E-4,02/02/2022 08:36:41 am,0.305,0.003,02/02/2022 08:40:46 am,0.305,-4.303E-4,02/02/2022 08:42:21 am,0.305,0.101
02/02/2022 08:35:30 am,0.306,3.754E-4,02/02/2022 08:36:41 am,0.306,0.005,02/02/2022 08:40:46 am,0.306,9.155E-6,02/02/2022 08:42:21 am,0.306,0.111
02/02/2022 08:35:30 am,0.307,3.510E-4,02/02/2022 08:36:41 am,0.307,0.005,02/02/2022 08:40:46 am,0.307,7.416E-4,02/02/2022 08:42:21 am,0.307,0.122
02/02/2022 08:35:30 am,0.308,3.143E-4,02/02/2022 08:36:41 am,0.308,0.006,02/02/2022 08:40:46 am,0.308,7.904E-4,02/02/2022 08:42:21 am,0.308,0.134
02/02/2022 08:35:30 am,0.309,-4.913E-4,02/02/2022 08:36:41 am,0.309,0.007,02/02/2022 08:40:46 am,0.309,-2.716E-4,02/02/2022 08:42:21 am,0.309,0.149
02/02/2022 08:35:30 am,0.310,0.002,02/02/2022 08:36:41 am,0.310,0.006,02/02/2022 08:40:46 am,0.310,-7.629E-5,02/02/2022 08:42:21 am,0.310,0.165
02/02/2022 08:35:30 am,0.311,1.801E-4,02/02/2022 08:36:41 am,0.311,0.007,02/02/2022 08:40:46 am,0.311,5.585E-4,02/02/2022 08:42:21 am,0.311,0.183
02/02/2022 08:35:30 am,0.312,6.317E-4,02/02/2022 08:36:41 am,0.312,0.008,02/02/2022 08:40:46 am,0.312,0.001,02/02/2022 08:42:21 am,0.312,0.205
02/02/2022 08:35:30 am,0.313,0.001,02/02/2022 08:36:41 am,0.313,0.008,02/02/2022 08:40:46 am,0.313,6.683E-4,02/02/2022 08:42:21 am,0.313,0.229
02/02/2022 08:35:30 am,0.314,-3.326E-4,02/02/2022 08:36:41 am,0.314,0.010,02/02/2022 08:40:46 am,0.314,6.195E-4,02/02/2022 08:42:21 am,0.314,0.257
02/02/2022 08:35:30 am,0.315,2.045E-4,02/02/2022 08:36:41 am,0.315,0.010,02/02/2022 08:40:46 am,0.315,-1.007E-4,02/02/2022 08:42:21 am,0.315,0.290
02/02/2022 08:35:30 am,0.316,-8.850E-5,02/02/2022 08:36:41 am,0.316,0.010,02/02/2022 08:40:46 am,0.316,5.341E-4,02/02/2022 08:42:21 am,0.316,0.328
02/02/2022 08:35:30 am,0.317,7.782E-4,02/02/2022 08:36:41 am,0.317,0.010,02/02/2022 08:40:46 am,0.317,1.923E-4,02/02/2022 08:42:21 am,0.317,0.373
02/02/2022 08:35:30 am,0.318,6.927E-4,02/02/2022 08:36:41 am,0.318,0.011,02/02/2022 08:40:46 am,0.318,-1.251E-4,02/02/2022 08:42:21 am,0.318,0.427
02/02/2022 08:35:30 am,0.319,0.001,02/02/2022 08:36:41 am,0.319,0.013,02/02/2022 08:40:46 am,0.319,-2.716E-4,02/02/2022 08:42:21 am,0.319,0.486
02/02/2022 08:35:30 am,0.320,0.001,02/02/2022 08:36:41 am,0.320,0.014,02/02/2022 08:40:46 am,0.320,-7.233E-4,02/02/2022 08:42:21 am,0.320,0.561
02/02/2022 08:35:30 am,0.321,7.050E-4,02/02/2022 08:36:41 am,0.321,0.016,02/02/2022 08:40:46 am,0.321,-1.007E-4,02/02/2022 08:42:21 am,0.321,0.647
02/02/2022 08:35:30 am,0.322,0.002,02/02/2022 08:36:41 am,0.322,0.017,02/02/2022 08:40:46 am,0.322,1.923E-4,02/02/2022 08:42:21 am,0.322,0.749
02/02/2022 08:35:30 am,0.323,0.002,02/02/2022 08:36:41 am,0.323,0.020,02/02/2022 08:40:46 am,0.323,5.096E-4,02/02/2022 08:42:21 am,0.323,0.870
02/02/2022 08:35:30 am,0.324,1.190E-4,02/02/2022 08:36:41 am,0.324,0.021,02/02/2022 08:40:46 am,0.324,0.002,02/02/2022 08:42:21 am,0.324,1.009
02/02/2022 08:35:30 am,0.325,4.242E-4,02/02/2022 08:36:41 am,0.325,0.024,02/02/2022 08:40:46 am,0.325,-2.350E-4,02/02/2022 08:42:21 am,0.325,1.171
02/02/2022 08:35:30 am,0.326,4.486E-4,02/02/2022 08:36:41 am,0.326,0.028,02/02/2022 08:40:46 am,0.326,7.294E-4,02/02/2022 08:42:21 am,0.326,1.351
02/02/2022 08:35:30 am,0.327,-8.850E-5,02/02/2022 08:36:41 am,0.327,0.032,02/02/2022 08:40:46 am,0.327,0.001,02/02/2022 08:42:21 am,0.327,1.548
02/02/2022 08:35:30 am,0.328,0.001,02/02/2022 08:36:41 am,0.328,0.037,02/02/2022 08:40:46 am,0.328,0.002,02/02/2022 08:42:21 am,0.328,1.756
02/02/2022 08:35:30 am,0.329,9.491E-4,02/02/2022 08:36:41 am,0.329,0.042,02/02/2022 08:40:46 am,0.329,4.730E-4,02/02/2022 08:42:21 am,0.329,1.965
02/02/2022 08:35:30 am,0.330,5.341E-4,02/02/2022 08:36:41 am,0.330,0.048,02/02/2022 08:40:46 am,0.330,0.001,02/02/2022 08:42:21 am,0.330,2.176
02/02/2022 08:35:30 am,0.331,6.561E-4,02/02/2022 08:36:41 am,0.331,0.055,02/02/2022 08:40:46 am,0.331,-3.082E-4,02/02/2022 08:42:21 am,0.331,2.385
02/02/2022 08:35:30 am,0.332,9.735E-4,02/02/2022 08:36:41 am,0.332,0.061,02/02/2022 08:40:46 am,0.332,-4.547E-4,02/02/2022 08:42:21 am,0.332,2.587
02/02/2022 08:35:30 am,0.333,7.904E-4,02/02/2022 08:36:41 am,0.333,0.073,02/02/2022 08:40:46 am,0.333,-5.524E-4,02/02/2022 08:42:21 am,0.333,2.783
02/02/2022 08:35:30 am,0.334,6.805E-4,02/02/2022 08:36:41 am,0.334,0.086,02/02/2022 08:40:46 am,0.334,7.050E-4,02/02/2022 08:42:21 am,0.334,2.967
02/02/2022 08:35:30 am,0.335,6.073E-4,02/02/2022 08:36:41 am,0.335,0.100,02/02/2022 08:40:46 am,0.335,4.486E-4,02/02/2022 08:42:21 am,0.335,3.137
02/02/2022 08:35:30 am,0.336,3.998E-4,02/02/2022 08:36:41 am,0.336,0.118,02/02/2022 08:40:46 am,0.336,9.857E-4,02/02/2022 08:42:21 am,0.336,3.290
02/02/2022 08:35:30 am,0.337,0.001,02/02/2022 08:36:41 am,0.337,0.141,02/02/2022 08:40:46 am,0.337,7.660E-4,02/02/2022 08:42:21 am,0.337,3.422
02/02/2022 08:35:30 am,0.338,0.001,02/02/2022 08:36:41 am,0.338,0.165,02/02/2022 08:40:46 am,0.338,0.001,02/02/2022 08:42:21 am,0.338,3.533
02/02/2022 08:35:30 am,0.339,0.002,02/02/2022 08:36:41 am,0.339,0.192,02/02/2022 08:40:46 am,0.339,0.001,02/02/2022 08:42:21 am,0.339,3.619
02/02/2022 08:35:30 am,0.340,-8.850E-5,02/02/2022 08:36:41 am,0.340,0.222,02/02/2022 08:40:46 am,0.340,0.001,02/02/2022 08:42:21 am,0.340,3.679
02/02/2022 08:35:30 am,0.341,1.801E-4,02/02/2022 08:36:41 am,0.341,0.251,02/02/2022 08:40:46 am,0.341,5.096E-4,02/02/2022 08:42:21 am,0.341,3.707
02/02/2022 08:35:30 am,0.342,-5.035E-4,02/02/2022 08:36:41 am,0.342,0.281,02/02/2022 08:40:46 am,0.342,5.096E-4,02/02/2022 08:42:21 am,0.342,3.701
02/02/2022 08:35:30 am,0.343,-3.052E-6,02/02/2022 08:36:41 am,0.343,0.310,02/02/2022 08:40:46 am,0.343,-2.960E-4,02/02/2022 08:42:21 am,0.343,3.657
02/02/2022 08:35:30 am,0.344,0.001,02/02/2022 08:36:41 am,0.344,0.337,02/02/2022 08:40:46 am,0.344,-1.495E-4,02/02/2022 08:42:21 am,0.344,3.570
02/02/2022 08:35:30 am,0.345,4.120E-4,02/02/2022 08:36:41 am,0.345,0.365,02/02/2022 08:40:46 am,0.345,-8.453E-4,02/02/2022 08:42:21 am,0.345,3.436
02/02/2022 08:35:30 am,0.346,-3.326E-4,02/02/2022 08:36:41 am,0.346,0.391,02/02/2022 08:40:46 am,0.346,7.538E-4,02/02/2022 08:42:21 am,0.346,3.250
02/02/2022 08:35:30 am,0.347,7.538E-4,02/02/2022 08:36:41 am,0.347,0.414,02/02/2022 08:40:46 am,0.347,3.387E-4,02/02/2022 08:42:21 am,0.347,3.015
02/02/2022 08:35:30 am,0.348,8.392E-4,02/02/2022 08:36:41 am,0.348,0.436,02/02/2022 08:40:46 am,0.348,0.002,02/02/2022 08:42:21 am,0.348,2.733
02/02/2022 08:35:30 am,0.349,-1.526E-5,02/02/2022 08:36:41 am,0.349,0.455,02/02/2022 08:40:46 am,0.349,4.974E-4,02/02/2022 08:42:21 am,0.349,2.412
02/02/2022 08:35:30 am,0.350,3.357E-5,02/02/2022 08:36:41 am,0.350,0.470,02/02/2022 08:40:46 am,0.350,0.002,02/02/2022 08:42:21 am,0.350,2.059
02/02/2022 08:35:30 am,0.351,1.678E-4,02/02/2022 08:36:41 am,0.351,0.484,02/02/2022 08:40:46 am,0.351,0.002,02/02/2022 08:42:21 am,0.351,1.681
02/02/2022 08:35:30 am,0.352,-5.280E-4,02/02/2022 08:36:41 am,0.352,0.492,02/02/2022 08:40:46 am,0.352,5.798E-5,02/02/2022 08:42:21 am,0.352,1.282
02/02/2022 08:35:30 am,0.353,4.730E-4,02/02/2022 08:36:41 am,0.353,0.494,02/02/2022 08:40:46 am,0.353,-1.862E-4,02/02/2022 08:42:21 am,0.353,0.860
02/02/2022 08:35:30 am,0.354,-2.228E-4,02/02/2022 08:36:41 am,0.354,0.492,02/02/2022 08:40:46 am,0.354,-0.001,02/02/2022 08:42:21 am,0.354,0.427
02/02/2022 08:35:30 am,0.355,-5.280E-4,02/02/2022 08:36:41 am,0.355,0.484,02/02/2022 08:40:46 am,0.355,-1.007E-4,02/02/2022 08:42:21 am,0.355,-0.020
02/02/2022 08:35:30 am,0.356,7.538E-4,02/02/2022 08:36:41 am,0.356,0.472,02/02/2022 08:40:46 am,0.356,0.001,02/02/2022 08:42:21 am,0.356,-0.476
02/02/2022 08:35:30 am,0.357,0.001,02/02/2022 08:36:41 am,0.357,0.451,02/02/2022 08:40:46 am,0.357,7.019E-5,02/02/2022 08:42:21 am,0.357,-0.934
02/02/2022 08:35:30 am,0.358,0.002,02/02/2022 08:36:41 am,0.358,0.424,02/02/2022 08:40:46 am,0.358,2.411E-4,02/02/2022 08:42:21 am,0.358,-1.396
02/02/2022 08:35:30 am,0.359,0.001,02/02/2022 08:36:41 am,0.359,0.390,02/02/2022 08:40:46 am,0.359,4.852E-4,02/02/2022 08:42:21 am,0.359,-1.852
02/02/2022 08:35:30 am,0.360,3.754E-4,02/02/2022 08:36:41 am,0.360,0.349,02/02/2022 08:40:46 am,0.360,0.002,02/02/2022 08:42:21 am,0.360,-2.295
02/02/2022 08:35:30 am,0.361,5.219E-4,02/02/2022 08:36:41 am,0.361,0.306,02/02/2022 08:40:46 am,0.361,0.001,02/02/2022 08:42:21 am,0.361,-2.721
02/02/2022 08:35:30 am,0.362,0.001,02/02/2022 08:36:41 am,0.362,0.258,02/02/2022 08:40:46 am,0.362,-6.256E-4,02/02/2022 08:42:21 am,0.362,-3.111
02/02/2022 08:35:30 am,0.363,0.002,02/02/2022 08:36:41 am,0.363,0.206,02/02/2022 08:40:46 am,0.363,-3.204E-4,02/02/2022 08:42:21 am,0.363,-3.450
02/02/2022 08:35:30 am,0.364,0.002,02/02/2022 08:36:41 am,0.364,0.152,02/02/2022 08:40:46 am,0.364,9.613E-4,02/02/2022 08:42:21 am,0.364,-3.728
02/02/2022 08:35:30 am,0.365,0.001,02/02/2022 08:36:41 am,0.365,0.097,02/02/2022 08:40:46 am,0.365,-5.402E-4,02/02/2022 08:42:21 am,0.365,-3.943
02/02/2022 08:35:30 am,0.366,0.002,02/02/2022 08:36:41 am,0.366,0.040,02/02/2022 08:40:46 am,0.366,-5.035E-4,02/02/2022 08:42:21 am,0.366,-4.095
02/02/2022 08:35:30 am,0.367,9.460E-5,02/02/2022 08:36:41 am,0.367,-0.020,02/02/2022 08:40:46 am,0.367,0.001,02/02/2022 08:42:21 am,0.367,-4.186
02/02/2022 08:35:30 am,0.368,5.096E-4,02/02/2022 08:36:41 am,0.368,-0.080,02/02/2022 08:40:46 am,0.368,-4.425E-4,02/02/2022 08:42:21 am,0.368,-4.226
02/02/2022 08:35:30 am,0.369,-7.233E-4,02/02/2022 08:36:41 am,0.369,-0.141,02/02/2022 08:40:46 am,0.369,-4.059E-4,02/02/2022 08:42:21 am,0.369,-4.217
02/02/2022 08:35:30 am,0.370,7.019E-5,02/02/2022 08:36:41 am,0.370,-0.201,02/02/2022 08:40:46 am,0.370,-4.059E-4,02/02/2022 08:42:21 am,0.370,-4.162
02/02/2022 08:35:30 am,0.371,0.001,02/02/2022 08:36:41 am,0.371,-0.260,02/02/2022 08:40:46 am,0.371,7.294E-4,02/02/2022 08:42:21 am,0.371,-4.065
02/02/2022 08:35:30 am,0.372,9.735E-4,02/02/2022 08:36:41 am,0.372,-0.318,02/02/2022 08:40:46 am,0.372,0.001,02/02/2022 08:42:21 am,0.372,-3.931
02/02/2022 08:35:30 am,0.373,-5.768E-4,02/02/2022 08:36:41 am,0.373,-0.373,02/02/2022 08:40:46 am,0.373,5.829E-4,02/02/2022 08:42:21 am,0.373,-3.759
02/02/2022 08:35:30 am,0.374,9.460E-5,02/02/2022 08:36:41 am,0.374,-0.421,02/02/2022 08:40:46 am,0.374,-6.409E-5,02/02/2022 08:42:21 am,0.374,-3.552
02/02/2022 08:35:30 am,0.375,0.001,02/02/2022 08:36:41 am,0.375,-0.463,02/02/2022 08:40:46 am,0.375,2.045E-4,02/02/2022 08:42:21 am,0.375,-3.314
02/02/2022 08:35:30 am,0.376,0.002,02/02/2022 08:36:41 am,0.376,-0.497,02/02/2022 08:40:46 am,0.376,-0.001,02/02/2022 08:42:21 am,0.376,-3.047
02/02/2022 08:35:30 am,0.377,0.002,02/02/2022 08:36:41 am,0.377,-0.522,02/02/2022 08:40:46 am,0.377,-6.989E-4,02/02/2022 08:42:21 am,0.377,-2.756
02/02/2022 08:35:30 am,0.378,9.735E-4,02/02/2022 08:36:41 am,0.378,-0.540,02/02/2022 08:40:46 am,0.378,3.876E-4,02/02/2022 08:42:21 am,0.378,-2.447
02/02/2022 08:35:30 am,0.379,3.632E-4,02/02/2022 08:36:41 am,0.379,-0.550,02/02/2022 08:40:46 am,0.379,3.632E-4,02/02/2022 08:42:21 am,0.379,-2.132
02/02/2022 08:35:30 am,0.380,4.608E-4,02/02/2022 08:36:41 am,0.380,-0.551,02/02/2022 08:40:46 am,0.380,9.491E-4,02/02/2022 08:42:21 am,0.380,-1.822
02/02/2022 08:35:30 am,0.381,1.190E-4,02/02/2022 08:36:41 am,0.381,-0.547,02/02/2022 08:40:46 am,0.381,5.585E-4,02/02/2022 08:42:21 am,0.381,-1.531
02/02/2022 08:35:30 am,0.382,0.001,02/02/2022 08:36:41 am,0.382,-0.536,02/02/2022 08:40:46 am,0.382,5.341E-4,02/02/2022 08:42:21 am,0.382,-1.277
02/02/2022 08:35:30 am,0.383,-7.721E-4,02/02/2022 08:36:41 am,0.383,-0.520,02/02/2022 08:40:46 am,0.383,5.096E-4,02/02/2022 08:42:21 am,0.383,-1.060
02/02/2022 08:35:30 am,0.384,3.998E-4,02/02/2022 08:36:41 am,0.384,-0.501,02/02/2022 08:40:46 am,0.384,-6.622E-4,02/02/2022 08:42:21 am,0.384,-0.880
02/02/2022 08:35:30 am,0.385,-3.937E-4,02/02/2022 08:36:41 am,0.385,-0.474,02/02/2022 08:40:46 am,0.385,0.001,02/02/2022 08:42:21 am,0.385,-0.735
02/02/2022 08:35:30 am,0.386,3.876E-4,02/02/2022 08:36:41 am,0.386,-0.446,02/02/2022 08:40:46 am,0.386,0.002,02/02/2022 08:42:21 am,0.386,-0.617
02/02/2022 08:35:30 am,0.387,-2.472E-4,02/02/2022 08:36:41 am,0.387,-0.414,02/02/2022 08:40:46 am,0.387,6.561E-4,02/02/2022 08:42:21 am,0.387,-0.522
02/02/2022 08:35:30 am,0.388,0.002,02/02/2022 08:36:41 am,0.388,-0.377,02/02/2022 08:40:46 am,0.388,-2.106E-4,02/02/2022 08:42:21 am,0.388,-0.441
02/02/2022 08:35:30 am,0.389,0.001,02/02/2022 08:36:41 am,0.389,-0.337,02/02/2022 08:40:46 am,0.389,-4.547E-4,02/02/2022 08:42:21 am,0.389,-0.375
02/02/2022 08:35:30 am,0.390,4.974E-4,02/02/2022 08:36:41 am,0.390,-0.296,02/02/2022 08:40:46 am,0.390,-3.052E-6,02/02/2022 08:42:21 am,0.390,-0.321
02/02/2022 08:35:30 am,0.391,-1.617E-4,02/02/2022 08:36:41 am,0.391,-0.253,02/02/2022 08:40:46 am,0.391,2.533E-4,02/02/2022 08:42:21 am,0.391,-0.277
02/02/2022 08:35:30 am,0.392,0.001,02/02/2022 08:36:41 am,0.392,-0.209,02/02/2022 08:40:46 am,0.392,1.923E-4,02/02/2022 08:42:21 am,0.392,-0.239
02/02/2022 08:35:30 am,0.393,7.660E-4,02/02/2022 08:36:41 am,0.393,-0.171,02/02/2022 08:40:46 am,0.393,0.001,02/02/2022 08:42:21 am,0.393,-0.208
02/02/2022 08:35:30 am,0.394,0.002,02/02/2022 08:36:41 am,0.394,-0.142,02/02/2022 08:40:46 am,0.394,-8.820E-4,02/02/2022 08:42:21 am,0.394,-0.181
02/02/2022 08:35:30 am,0.395,6.317E-4,02/02/2022 08:36:41 am,0.395,-0.116,02/02/2022 08:40:46 am,0.395,4.486E-4,02/02/2022 08:42:21 am,0.395,-0.161
02/02/2022 08:35:30 am,0.396,8.392E-4,02/02/2022 08:36:41 am,0.396,-0.095,02/02/2022 08:40:46 am,0.396,5.096E-4,02/02/2022 08:42:21 am,0.396,-0.142
02/02/2022 08:35:30 am,0.397,9.491E-4,02/02/2022 08:36:41 am,0.397,-0.078,02/02/2022 08:40:46 am,0.397,-5.188E-5,02/02/2022 08:42:21 am,0.397,-0.126
02/02/2022 08:35:30 am,0.398,0.001,02/02/2022 08:36:41 am,0.398,-0.065,02/02/2022 08:40:46 am,0.398,9.125E-4,02/02/2022 08:42:21 am,0.398,-0.113
02/02/2022 08:35:30 am,0.399,0.001,02/02/2022 08:36:41 am,0.399,-0.055,02/02/2022 08:40:46 am,0.399,-3.937E-4,02/02/2022 08:42:21 am,0.399,-0.099
02/02/2022 08:35:30 am,0.400,0.002,02/02/2022 08:36:41 am,0.400,-0.046,02/02/2022 08:40:46 am,0.400,7.660E-4,02/02/2022 08:42:21 am,0.400,-0.090
02/02/2022 08:35:30 am,0.401,-2.106E-4,02/02/2022 08:36:41 am,0.401,-0.038,02/02/2022 08:40:46 am,0.401,4.852E-4,02/02/2022 08:42:21 am,0.401,-0.080
02/02/2022 08:35:30 am,0.402,7.172E-4,02/02/2022 08:36:41 am,0.402,-0.032,02/02/2022 08:40:46 am,0.402,9.857E-4,02/02/2022 08:42:21 am,0.402,-0.072
02/02/2022 08:35:30 am,0.403,-6.409E-5,02/02/2022 08:36:41 am,0.403,-0.028,02/02/2022 08:40:46 am,0.403,8.636E-4,02/02/2022 08:42:21 am,0.403,-0.065
02/02/2022 08:35:30 am,0.404,4.242E-4,02/02/2022 08:36:41 am,0.404,-0.024,02/02/2022 08:40:46 am,0.404,5.219E-4,02/02/2022 08:42:21 am,0.404,-0.059
02/02/2022 08:35:30 am,0.405,0.001,02/02/2022 08:36:41 am,0.405,-0.020,02/02/2022 08:40:46 am,0.405,-4.425E-4,02/02/2022 08:42:21 am,0.405,-0.053
02/02/2022 08:35:30 am,0.406,0.001,02/02/2022 08:36:41 am,0.406,-0.018,02/02/2022 08:40:46 am,0.406,-1.617E-4,02/02/2022 08:42:21 am,0.406,-0.049
02/02/2022 08:35:30 am,0.407,1.556E-4,02/02/2022 08:36:41 am,0.407,-0.017,02/02/2022 08:40:46 am,0.407,7.538E-4,02/02/2022 08:42:21 am,0.407,-0.044
02/02/2022 08:35:30 am,0.408,0.002,02/02/2022 08:36:41 am,0.408,-0.014,02/02/2022 08:40:46 am,0.408,0.001,02/02/2022 08:42:21 am,0.408,-0.040
